time,R4_x,R4_x_diff,R4_x_diff2,theta3,theta3_diff,theta3_diff2
0.265000,57.901600,-126.113000,5.039370,4.865300,11.334000,753.541260
0.270000,57.271240,-126.032000,27.190900,4.931300,15.096000,751.159000
0.275000,56.641500,-125.842000,48.550600,5.016190,18.844000,748.107000
0.280000,56.013000,-125.548000,69.109400,5.119700,22.576000,744.391000
0.285000,55.386200,-125.152290,88.862100,5.241900,26.287140,740.020630
0.290000,54.761600,-124.660000,107.806000,5.382600,29.975000,735.007000
0.295000,54.139800,-124.076000,125.943000,5.542000,33.636000,729.360000
0.300000,53.521000,-123.402000,143.276000,5.719000,37.268000,723.094000
0.305000,52.905900,-122.644000,159.813000,5.914000,40.866000,716.223000
0.310000,52.294720,-121.805000,175.564000,6.127000,44.429000,708.762000
0.315000,51.687950,-120.890000,190.539000,6.358000,47.953000,700.726000
0.320000,51.085900,-119.901000,204.756000,6.607000,51.435120,692.133000
0.325000,50.489100,-118.843000,218.230000,6.873000,54.873000,683.000000
0.330000,49.897600,-117.720000,230.982000,7.156000,58.264000,673.344000
0.335000,49.312000,-116.535000,243.032000,7.455000,61.606000,663.185000
0.340000,48.732400,-115.291000,254.403000,7.772000,64.895000,652.541000
0.345000,48.159100,-113.992000,265.121000,8.104160,68.130000,641.431000
0.350000,47.592500,-112.641000,275.211000,8.453000,71.309000,629.872000
0.355000,47.032810,-111.241000,284.701000,8.817000,74.428000,617.885000
0.360000,46.480200,-109.795000,293.619000,9.196970,77.487000,605.486000
0.365000,45.934900,-108.305000,301.996000,9.592000,80.483000,592.695000
0.370000,45.397200,-106.776000,309.861000,10.002000,83.413300,579.527000
0.375000,44.867200,-105.207680,317.245000,10.426000,86.277000,566.001000
0.380000,44.345200,-103.604000,324.180000,10.864000,89.073000,552.133000
0.385000,43.831300,-101.967000,330.698700,11.317000,91.798000,537.937000
0.390000,43.325600,-100.298000,336.832550,11.782000,94.452000,523.428000
0.395000,42.828300,-98.598800,342.614000,12.261000,97.031830,508.619000
0.400000,42.339600,-96.872000,348.076660,12.752000,99.537000,493.524000
0.405000,41.859700,-95.118500,353.252000,13.256000,101.967000,478.152000
0.410000,41.388500,-93.339900,358.174000,13.772000,104.318000,462.516000
0.415000,40.926300,-91.537170,362.874000,14.299000,106.591000,446.622000
0.420000,40.473200,-89.711500,367.384430,14.838000,108.784210,430.480000
0.425000,40.029200,-87.863600,371.738220,15.387000,110.896000,414.095000
0.430000,39.594600,-85.994300,375.967000,15.946530,112.925000,397.473000
0.435000,39.169300,-84.104080,380.102000,16.516000,114.870000,380.617000
0.440000,38.753600,-82.193400,384.176000,17.095000,116.731000,363.530000
0.445000,38.347400,-80.262400,388.218000,17.683000,118.504990,346.212000
0.450000,37.950970,-78.311180,392.260000,18.280000,120.192000,328.664000
0.455000,37.564300,-76.339700,396.333000,18.885000,121.791000,310.883000
0.460000,37.187600,-74.347700,400.466000,19.498000,123.300720,292.866000
0.465000,36.820900,-72.334900,404.690000,20.117850,124.719000,274.609000
0.470000,36.464300,-70.300700,409.034000,20.744800,126.046000,256.105000
0.475000,36.117900,-68.244300,413.526000,21.378000,127.280000,237.347000
0.480000,35.781900,-66.165100,418.197000,22.017000,128.419000,218.327000
0.485000,35.456300,-64.062000,423.074000,22.662000,129.463000,199.033310
0.490000,35.141300,-61.933960,428.186000,23.312000,130.409000,179.456000
0.495000,34.837000,-59.779700,433.561000,23.966000,131.257000,159.581000
0.500000,34.543560,-57.597900,439.227000,24.624000,132.005000,139.397000
0.505000,34.261100,-55.386900,445.210000,25.286000,132.650000,118.886000
0.510000,33.989700,-53.145200,451.538000,25.951000,133.193000,98.033600
0.515000,33.729700,-50.870900,458.237000,26.618000,133.630000,76.822700
0.520000,33.481100,-48.562200,465.334000,27.287000,133.960480,55.235100
0.525000,33.244100,-46.216900,472.852000,27.957000,134.182000,33.252300
0.530000,33.019000,-43.832890,480.818000,28.628000,134.292000,10.855000
0.535000,32.805900,-41.407900,489.254000,29.300000,134.290000,-11.976700
0.540000,32.604980,-38.939500,498.183000,29.971000,134.172000,-35.262700
0.545000,32.416550,-36.425200,507.628000,30.641000,133.936000,-59.023300
0.550000,32.240810,-33.862400,517.608000,31.310000,133.581000,-83.278300
0.555000,32.078000,-31.248200,528.142000,31.977000,133.103000,-108.047000
0.560000,31.928400,-28.580000,539.246000,32.641000,132.499000,-133.349000
0.565000,31.792300,-25.854800,550.934000,33.301810,131.768000,-159.202000
0.570000,31.669970,-23.069700,563.218140,33.958560,130.906000,-185.621000
0.575000,31.561700,-20.221600,576.107000,34.611000,129.911000,-212.621000
0.580000,31.467900,-17.307600,589.604000,35.257000,128.779000,-240.213000
0.585000,31.388800,-14.324500,603.711000,35.898000,127.508000,-268.408000
0.590000,31.324700,-11.269500,618.422000,36.532000,126.094000,-297.208000
0.595000,31.276200,-8.139320,633.729000,37.159000,124.535000,-326.617000
0.600000,31.243500,-4.931210,649.614000,37.777390,122.826950,-356.629000
0.605000,31.227000,-1.642260,666.054000,38.387000,120.968000,-387.234100
0.610000,31.227190,1.730210,683.018000,38.987000,118.954000,-418.417000
0.615000,31.244500,5.188720,700.466000,39.576000,116.782000,-450.152000
0.620000,31.279200,8.735590,718.347900,40.154000,114.451000,-482.408000
0.625000,31.332000,12.372800,736.604000,40.720000,111.958000,-515.143860
0.630000,31.403100,16.102100,755.162000,41.274000,109.299000,-548.307000
0.635000,31.493100,19.924800,773.939000,41.813000,106.474000,-581.835000
0.640000,31.602500,23.841700,792.836670,42.338110,103.480000,-615.653000
0.645000,31.731710,27.853200,811.745000,42.848000,100.317000,-649.673950
0.650000,31.881200,31.959000,830.537720,43.341000,96.983000,-683.798000
0.655000,32.051500,36.158150,849.076000,43.817000,93.479000,-717.911000
0.660000,32.242900,40.449100,867.206000,44.276000,89.804000,-751.886000
0.665000,32.456100,44.829250,884.758000,44.715000,85.961000,-785.581000
0.670000,32.691400,49.295380,901.550720,45.134830,81.949000,-818.841370
0.675000,32.949200,53.843200,917.387000,45.534210,77.773000,-851.500000
0.680000,33.229900,58.467300,932.061000,45.912000,73.436000,-883.378000
0.685000,33.534000,63.161480,945.355000,46.268000,68.941000,-914.286000
0.690000,33.861600,67.918200,957.046000,46.601000,64.295000,-944.028000
0.695000,34.213200,72.728900,966.904000,46.911000,59.503000,-972.399000
0.700000,34.589000,77.583800,974.698000,47.196000,54.573000,-999.195000
0.705000,34.989140,82.472000,980.202000,47.457000,49.514000,-1024.210000
0.710000,35.413800,87.381600,983.192000,47.691000,44.335000,-1047.240000
0.715000,35.863000,92.299400,983.456000,47.900000,39.045000,-1068.090000
0.720000,36.336800,97.211300,980.798000,48.081000,33.658000,-1086.580000
0.725000,36.835000,102.102000,975.039000,48.236130,28.184000,-1102.540000
0.730000,37.357700,106.956000,966.022000,48.363000,22.637000,-1115.810000
0.735000,37.904500,111.757000,953.621000,48.462000,17.030000,-1126.280000
0.740000,38.475200,116.487000,937.735000,48.533000,11.379000,-1133.830000
0.745000,39.069200,121.128000,918.301000,48.576000,5.697000,-1138.390000
0.750000,39.686300,125.664000,895.286000,48.590000,0.000000,-1139.910000
0.755000,40.325700,130.075150,868.699000,48.576000,-5.697000,-1138.390000
0.760000,40.986800,134.345000,838.580000,48.533000,-11.379000,-1133.830000
0.765000,41.668900,138.455200,805.011000,48.462000,-17.030000,-1126.280000
0.770000,42.371000,142.389000,768.104000,48.363000,-22.637000,-1115.810000
0.775000,43.092400,146.130920,728.007000,48.236130,-28.184000,-1102.540000
0.780000,43.832000,149.664000,684.897000,48.081000,-33.658000,-1086.580000
0.785000,44.588700,152.975220,638.978000,47.900000,-39.045000,-1068.090000
0.790000,45.361400,156.050000,590.476440,47.691000,-44.335000,-1047.240000
0.795000,46.148800,158.876000,539.637000,47.457000,-49.514000,-1024.210000
0.800000,46.949700,161.442780,486.718000,47.196000,-54.573000,-999.195000
0.805000,47.762800,163.740250,431.990000,46.911000,-59.503000,-972.399000
0.810000,48.586600,165.760000,375.727000,46.601000,-64.295000,-944.028000
0.815000,49.419900,167.495000,318.204000,46.268000,-68.941000,-914.286000
0.820000,50.261100,168.941000,259.697000,45.912000,-73.436000,-883.378000
0.825000,51.108800,170.091000,200.474000,45.534210,-77.773000,-851.500000
0.830000,51.961500,170.945000,140.796000,45.135000,-81.949000,-818.841370
0.835000,52.817800,171.498810,80.912500,44.714990,-85.961000,-785.581000
0.840000,53.676000,171.754000,21.062400,44.276000,-89.804000,-751.886000
0.845000,54.534790,171.710000,-38.530100,43.817000,-93.479000,-717.911000
0.850000,55.392600,171.369000,-97.655500,43.341000,-96.983000,-683.798000
0.855000,56.248000,170.734000,-156.119000,42.848000,-100.317000,-649.673950
0.860000,57.099500,169.809000,-213.743000,42.338000,-103.480000,-615.653000
0.865000,57.945610,168.599000,-270.363000,41.813000,-106.474000,-581.835000
0.870000,58.785000,167.108000,-325.831000,41.274000,-109.299000,-548.307000
0.875000,59.616230,165.342000,-380.014000,40.720000,-111.957550,-515.143860
0.880000,60.438000,163.309860,-432.793000,40.154370,-114.451000,-482.408000
0.885000,61.248900,161.017000,-484.062000,39.576000,-116.782440,-450.152000
0.890000,62.047700,158.472000,-533.728000,38.987000,-118.954000,-418.417000
0.895000,62.833200,155.683000,-581.709000,38.386920,-120.968000,-387.234100
0.900000,63.604200,152.658000,-627.935000,37.777000,-122.827000,-356.629000
0.905000,64.359400,149.406000,-672.345000,37.159000,-124.535000,-326.617000
0.910000,65.097900,145.937000,-714.887000,36.532000,-126.094000,-297.208000
0.915000,65.818400,142.261000,-755.519000,35.898230,-127.508000,-268.408000
0.920000,66.520100,138.385000,-794.204000,35.257000,-128.779000,-240.213000
0.925000,67.202000,134.322000,-830.914000,34.611000,-129.911000,-212.621000
0.930000,67.863100,130.080000,-865.627000,33.959000,-130.906000,-185.621000
0.935000,68.502500,125.669000,-898.326000,33.302000,-131.768000,-159.202000
0.940000,69.119500,121.100000,-928.999000,32.641000,-132.499000,-133.349000
0.945000,69.713200,116.382000,-957.638000,31.977000,-133.103000,-108.047000
0.950000,70.283100,111.527000,-984.240000,31.310000,-133.581000,-83.278300
0.955000,70.828300,106.543000,-1008.810000,30.641000,-133.936000,-59.023300
0.960000,71.348300,101.442000,-1031.340000,29.971000,-134.172000,-35.262700
0.965000,71.842500,96.233300,-1051.850000,29.300000,-134.290000,-11.976700
0.970000,72.310500,90.926900,-1070.350000,28.628000,-134.292000,10.855000
0.975000,72.751700,85.533100,-1086.840000,27.957000,-134.182000,33.252300
0.980000,73.165680,80.061800,-1101.350000,27.287000,-133.960480,55.235100
0.985000,73.552170,74.522900,-1113.890000,26.618000,-133.630000,76.822700
0.990000,73.910800,68.926170,-1124.480000,25.951000,-133.193000,98.033600
0.995000,74.241300,63.281300,-1133.150000,25.286000,-132.650000,118.886000
1.000000,74.543600,57.597900,-1139.910000,24.624000,-132.005000,139.397000
